internalTaxonId,scientificName,name,genusName,speciesName,speciesAuthor,infraType,infrarankAuthor
137900,Pachysoma glentoni,"Scarabaeus glentoni Harrison &amp; Scholtz &amp; Chown, 2003",Scarabaeus,glentoni,"Harrison &amp; Scholtz &amp; Chown, 2003",,
137934,Canthonella gomezi,"Ipselissus gomezi Halffter &amp; Martinez, 1968",Ipselissus,gomezi,"Halffter &amp; Martinez, 1968",,
138026,Ateuchus squalidus,"Scarabaeus squalidum Fabricius, 1775",Scarabaeus,squalidum,"Fabricius, 1775",,
138178,Onoreidium howdeni,"Pedaridium howdeni Ferreira &amp; Galileo, 1993",Pedaridium,howdeni,"Ferreira &amp; Galileo, 1993",,
138359,Proagoderus uluguru,"Onthophagus uluguru Frey, 1975",Onthophagus,uluguru,"Frey, 1975",,
138372,Pedaridium hirsutum,"Pedaria hirsuta Harold, 1859",Pedaria,hirsuta,"Harold, 1859",,
14505,Neochanna burrowsius,"Galaxias burrowsius Phillipps, 1926",Galaxias,burrowsius,"Phillipps, 1926",,
15387,Ophisternon infernale,"Pluto infernalis Hubbs, 1938",Pluto,infernalis,"Hubbs, 1938",,
155018,Sciades parkeri,"Silurus parkeri Traill, 1832",Silurus,parkeri,"Traill, 1832",,
155018,Sciades parkeri,"Arius parkeri (Traill, 1832)",Arius,parkeri,"(Traill, 1832)",,
155018,Sciades parkeri,"Bagrus emphysetus Müller & Troschel, 1849",Bagrus,emphysetus,"Müller & Troschel, 1849",,
155018,Sciades parkeri,"Hexanematichthys parkeri (Traill, 1832)",Hexanematichthys,parkeri,"(Traill, 1832)",,
155018,Sciades parkeri,"Aspistor parkeri (Traill, 1832)",Aspistor,parkeri,"(Traill, 1832)",,
155018,Sciades parkeri,"Arius bonneti Puyo, 1936",Arius,bonneti,"Puyo, 1936",,
155018,Sciades parkeri,"Arius clavispinosus Puyo, 1936",Arius,clavispinosus,"Puyo, 1936",,
155018,Sciades parkeri,"Arius despaxi Puyo, 1936",Arius,despaxi,"Puyo, 1936",,
155018,Sciades parkeri,"Bagrus flavescens Valenciennes, 1840",Bagrus,flavescens,"Valenciennes, 1840",,
155018,Sciades parkeri,"Arius physacanthus Vaillant , 1899",Arius,physacanthus,"Vaillant , 1899",,
155018,Sciades parkeri,"Sciades emphysetus (Müller & Troschel, 1849)",Sciades,emphysetus,"(Müller & Troschel, 1849)",,
15602,Euryoryzomys lamia,"Oryzomys lamia Thomas, 1901",Oryzomys,lamia,"Thomas, 1901",,
15923,Palline notera,"Palline  notera notera  Solem, 1983· ",Palline ,notera notera ,"Solem, 1983· ",,
163141,Opisthoteuthis massyae,"Opisthoteuthis vossi Sanchez & Guerra,1989",Opisthoteuthis,vossi,"Sanchez & Guerra,1989",,
163141,Opisthoteuthis massyae,"Cirroteuthis massyae Grimpe, 1920",Cirroteuthis,massyae,"Grimpe, 1920",,
163448,Cycloderma aubryi,"Cryptopodus aubryi Duméril, 1856",Cryptopodus,aubryi,"Duméril, 1856",,
163448,Cycloderma aubryi,"Cryptopus aubryi (Duméril, 1856)",Cryptopus,aubryi,"(Duméril, 1856)",,
163448,Cycloderma aubryi,"Heptathyra aubryi (Duméril, 1856)",Heptathyra,aubryi,"(Duméril, 1856)",,
164875,Heleobia galilaea,"Semisalsa galilaea Preston, 1913",Semisalsa,galilaea,"Preston, 1913",,
166035,Leptobotia elongata,"Botia  citrauratea Nichols, 1925",Botia ,citrauratea,"Nichols, 1925",,
166035,Leptobotia elongata,"Botia  elongata Bleeker, 1870",Botia ,elongata,"Bleeker, 1870",,
166035,Leptobotia elongata,"Cobitis  variegata Dabry de Thiersant, 1872",Cobitis ,variegata,"Dabry de Thiersant, 1872",,
166043,Luciocyprinus langsoni,"Fustus vivus Lin, 1932",Fustus,vivus,"Lin, 1932",,
166184,Anguilla japonica,"Anguilla breviceps Chu & Jin, 1984",Anguilla,breviceps,"Chu & Jin, 1984",,
166184,Anguilla japonica,"Anguilla angustidens Kaup, 1856",Anguilla,angustidens,"Kaup, 1856",,
166184,Anguilla japonica,"Anguilla manabei Jordan, 1913",Anguilla,manabei,"Jordan, 1913",,
166184,Anguilla japonica,"Muraena pekinensis Basilewsky, 1855",Muraena,pekinensis,"Basilewsky, 1855",,
166184,Anguilla japonica,"Anguilla remifera Jordan & Evermann, 1902",Anguilla,remifera,"Jordan & Evermann, 1902",,
166184,Anguilla japonica,"Anguilla sinensis McClelland, 1844",Anguilla,sinensis,"McClelland, 1844",,
168449,Gymnostomus horai,"Crossocheilus horai Bănărescu, 1986",Crossocheilus,horai,"Bănărescu, 1986",,
169366,Tlaloc hildebrandi,"Profundulus hildebrandi Miller, 1950",Profundulus,hildebrandi,"Miller, 1950",,
169367,Vieja hartwegi,"Cichlasoma hartwegi Taylor & Miller, 1980",Cichlasoma,hartwegi,"Taylor & Miller, 1980",,
169367,Vieja hartwegi,"Paraneetroplus hartwegi (Tyalor & Miller, 1980)",Paraneetroplus,hartwegi,"(Tyalor & Miller, 1980)",,
169372,Allotoca diazi,"Zoogoneticus miniatus Meek, 1902",Zoogoneticus,miniatus,"Meek, 1902",,
169372,Allotoca diazi,"Neoophorus diazi Turner, 1937",Neoophorus,diazi,"Turner, 1937",,
169372,Allotoca diazi,"Neoophorus diazi ssp. diazi de Buen, 1942",Neoophorus,diazi,,subspecies,"de Buen, 1942"
169372,Allotoca diazi,"Zoogoneticus diazi Meek, 1902",Zoogoneticus,diazi,"Meek, 1902",,
169387,Chirostoma promelas,"Menidia promelas (Jordan & Snyder, 1899)",Menidia,promelas,"(Jordan & Snyder, 1899)",,
169391,Chirostoma attenuatum,"Menidia attenuata (Meek, 1902)",Menidia,attenuata,"(Meek, 1902)",,
169397,Herichthys steindachneri,"Cichlasoma steindachneri Jordan & Snyder, 1899",Cichlasoma,steindachneri,"Jordan & Snyder, 1899",,
169893,Oligodon meyerinkii,"Simotes meyerinkii Steindachner, 1891",Simotes,meyerinkii,"Steindachner, 1891",,
169975,Palinurus elephas,"Astacus elephas Fabricius, 1787",Astacus,elephas,"Fabricius, 1787",,
170183,Chrysoblephus cristiceps,"Chrysophrys cristiceps Valenciennes, 1830",Chrysophrys,cristiceps,"Valenciennes, 1830",,
170184,Polysteganus praeorbitalis,"Dentex praeorbitalis Günther, 1859",Dentex,praeorbitalis,"Günther, 1859",,
170204,Cymatoceps nasutus,"Chrysophrys nasutus Castelnau, 1861",Chrysophrys,nasutus,"Castelnau, 1861",,
170204,Cymatoceps nasutus,"Pagrus nigripinnis Boulenger, 1903",Pagrus,nigripinnis,"Boulenger, 1903",,
170206,Polysteganus undulosus,"Dentex undulosus Regan, 1908",Dentex,undulosus,"Regan, 1908",,
170225,Rhabdosargus globiceps,"Austrosparus globiceps (Valenciennes, 1830)",Austrosparus,globiceps,"(Valenciennes, 1830)",,
170225,Rhabdosargus globiceps,"Chrysophrys globiceps Valenciennes, 1830",Chrysophrys,globiceps,"Valenciennes, 1830",,
170225,Rhabdosargus globiceps,"Sargus natalensis Steindachner, 1861",Sargus,natalensis,"Steindachner, 1861",,
170225,Rhabdosargus globiceps,"Sargus nigrofasciatus Regan, 1908",Sargus,nigrofasciatus,"Regan, 1908",,
170245,Dentex dentex,"Dentex vulgaris Valenciennes, 1830",Dentex,vulgaris,"Valenciennes, 1830",,
170245,Dentex dentex,"Sparus dentex Linnaeus, 1758",Sparus,dentex,"Linnaeus, 1758",,
170247,Petrus rupestris,"Dentex brevis Kner, 1865",Dentex,brevis,"Kner, 1865",,
170247,Petrus rupestris,"Dentex rupestris Valenciennes, 1830",Dentex,rupestris,"Valenciennes, 1830",,
170256,Chrysoblephus gibbiceps,"Chrysophrys gibbiceps Valenciennes, 1830",Chrysophrys,gibbiceps,"Valenciennes, 1830",,
17026,Phocarctos hookeri,"Arctocephalus hookeri Gray, 1844",Arctocephalus,hookeri,"Gray, 1844",,
17081,Mesoclemmys hogei,"Phrynops hogei Mertens, 1967",Phrynops,hogei,"Mertens, 1967",,
17081,Mesoclemmys hogei,"Ranacephala hogei (Mertens, 1967)",Ranacephala,hogei,"(Mertens, 1967)",,
170841,Charpentieria spezialensis,Delima (Priodelima) specialensis nomen nudum Ehrmann,Delima (Priodelima),specialensis nomen nudum,Ehrmann,,
170841,Charpentieria spezialensis,"Siciliaria spezialensis H. Nordsieck, 1984",Siciliaria,spezialensis,"H. Nordsieck, 1984",,
170863,Zonites labiosus,"Zonites kumanensis Pfeiffer, 1930",Zonites,kumanensis,"Pfeiffer, 1930",,
170863,Zonites labiosus,"Zonites olympicus Pfeiffer, 1930",Zonites,olympicus,"Pfeiffer, 1930",,
170871,Amphorella hypselia,"Achatina producta (Lowe, 1852)",Achatina,producta,"(Lowe, 1852)",,
170871,Amphorella hypselia,"Ferussacia hypselia (Pilsbry, 1909)",Ferussacia,hypselia,"(Pilsbry, 1909)",,
170871,Amphorella hypselia,"Ferrussacia producta (Lowe,1852)",Ferrussacia,producta,"(Lowe,1852)",,
170871,Amphorella hypselia,"Glandina  producta (Lowe,1852)",Glandina ,producta,"(Lowe,1852)",,
170871,Amphorella hypselia,"Lovea producta (Lowe,1852)",Lovea,producta,"(Lowe,1852)",,
170876,Retinella osoriensis,"Hyalina osoriensis Wollaston, 1878",Hyalina,osoriensis,"Wollaston, 1878",,
170891,Oxychilus fuscosus,"Zonites alleryi Paulucci, 1878",Zonites,alleryi,"Paulucci, 1878",,
170978,Carinigera tantilla,"Albinaria tantilla R.A. Brandt, 1972",Albinaria,tantilla,"R.A. Brandt, 1972",,
170978,Carinigera tantilla,"Sericata tantilla (R.A. Brandt, 1972)",Sericata,tantilla,"(R.A. Brandt, 1972)",,
171000,Montenegrina stankovici,"Delima stankovici Urbański, 1960",Delima,stankovici,"Urbański, 1960",,
171010,Vermetum festinans,"Zonites festinans Shuttleworth, 1852",Zonites,festinans,"Shuttleworth, 1852",,
171015,Cibinia nana,"Deceballia nana Grossu, 1969",Deceballia,nana,"Grossu, 1969",,
171015,Cibinia nana,"Daudebardia nana (Grossu, 1969)",Daudebardia,nana,"(Grossu, 1969)",,
171033,Charpentieria grohmanniana,"Clausilia grohmanniana var. minor Schmidt, 1868",Clausilia,grohmanniana var. minor,"Schmidt, 1868",,
171033,Charpentieria grohmanniana,"Clausilia grohmanniana var. panormitana Paulucci, 1878",Clausilia,grohmanniana var. panormitana,"Paulucci, 1878",,
171033,Charpentieria grohmanniana,"Claussilia crassilabris Monterosato, 1894",Claussilia,crassilabris,"Monterosato, 1894",,
171046,Carinigera liebegottae,"Sericata liebegottae H. Nordsieck, 1984",Sericata,liebegottae,"H. Nordsieck, 1984",,
171057,Atlantica putrescens,"Helix putrescens R.T. Lowe, 1861",Helix,putrescens,"R.T. Lowe, 1861",,
171057,Atlantica putrescens,"Discus putrescens (R.T. Lowe, 1861)",Discus,putrescens,"(R.T. Lowe, 1861)",,
171067,Janulus pompylius,"Helix pompylia Shuttleworth, 1852",Helix,pompylia,"Shuttleworth, 1852",,
171081,Sphincterochila insularis,"Cerigottella insularis O. Boettger, 1894",Cerigottella,insularis,"O. Boettger, 1894",,
171110,Carinigera lophauchena,"Isabellaria lophauchena (Sturany, 1894)",Isabellaria,lophauchena,"(Sturany, 1894)",,
171110,Carinigera lophauchena,"Clausilia lophauchena Sturany, 1894",Clausilia,lophauchena,"Sturany, 1894",,
171139,Atlantica gomerensis,"Discus (Gonyodiscus?) gomerensis Rähle, 1994",Discus (Gonyodiscus?),gomerensis,"Rähle, 1994",,
171139,Atlantica gomerensis,"Discus gomerensis Rähle, 1994",Discus,gomerensis,"Rähle, 1994",,
171145,Arion iratii,"Arion iratii Garrido, Castillejo & Iglesias, 1995",Arion,iratii,"Garrido, Castillejo & Iglesias, 1995",,
171158,Gyralina tarabosensis,"Spelaeopatula tarabosensis Riedel, 1970",Spelaeopatula,tarabosensis,"Riedel, 1970",,
171163,Alopia meschendorferi,"Clausilia meschendorferi E.A. Bielz, 1858",Clausilia,meschendorferi,"E.A. Bielz, 1858",,
171216,Macedonica guicciardii,"Clausilia guicciardii Roth, 1856",Clausilia,guicciardii,"Roth, 1856",,
171223,Carinigera calabacensis,"Sericata calabacensis (Westerlund, 1892)",Sericata,calabacensis,"(Westerlund, 1892)",,
171223,Carinigera calabacensis,"Clausilia calabacensis Westerlund, 1892",Clausilia,calabacensis,"Westerlund, 1892",,
171264,Protoherilla mirabilis,"Taraclausilia mirabilis H. Nordsieck, 1972",Taraclausilia,mirabilis,"H. Nordsieck, 1972",,
171280,Zonites kobelti,"Zonites graeca Kobelt, 1876",Zonites,graeca,"Kobelt, 1876",,
171280,Zonites kobelti,"Zonites hellenicus Pfeffer, 1930",Zonites,hellenicus,"Pfeffer, 1930",,
171299,Carinigera leucorhaphe,"Clausilia leucorhaphe O. Boettger, 1878",Clausilia,leucorhaphe,"O. Boettger, 1878",,
171299,Carinigera leucorhaphe,"Isabellaria leucoraphe (O. Boettger, 1878)",Isabellaria,leucoraphe,"(O. Boettger, 1878)",,
171334,Janulus stephanophorus,"Helix stephanophorus Deshayes, 1850",Helix,stephanophorus,"Deshayes, 1850",,
171354,Albinaria thiesseae,"Albinaria grissea subsp. grissea Deshayes, 1835",Albinaria,grissea subsp. grissea,"Deshayes, 1835",,
171446,Charpentieria leucophryna,"Clausilia leucophryne var. laudabilis Boettger, 1879",Clausilia,leucophryne var. laudabilis,"Boettger, 1879",,
171446,Charpentieria leucophryna,"Clausilia confinata var. merens Westerlund, 1892",Clausilia,confinata var. merens,"Westerlund, 1892",,
171450,Zonites algirus,"Helix algirus Linnaeus, 1758",Helix,algirus,"Linnaeus, 1758",,
171515,Gyralina mljetica,"Spelaeopatula mljetica L. Pintér & Riedel, 1973",Spelaeopatula,mljetica,"L. Pintér & Riedel, 1973",,
171525,Albinaria compressa,"Clausilia compressa L. Pfeiffer, 1850",Clausilia,compressa,"L. Pfeiffer, 1850",,
171541,Oxychilus farinesianus,"Zonites farinesianus Bourguignat, 1870",Zonites,farinesianus,"Bourguignat, 1870",,
171546,Carinigera torifera,"Sericata torifera (O. Boettger, 1885)",Sericata,torifera,"(O. Boettger, 1885)",,
171546,Carinigera torifera,"Clausilia torifera O. Boettger, 1885",Clausilia,torifera,"O. Boettger, 1885",,
171595,Charpentieria ferrox,"Siciliaria ferrox R.A. Brandt, 1961",Siciliaria,ferrox,"R.A. Brandt, 1961",,
171613,Tandonia lagostana,"Milax lagostanus H. Wagner, 1940",Milax,lagostanus,"H. Wagner, 1940",,
171616,Albinaria cytherae,"Clausilia petronella Westerlund, 1894",Clausilia,petronella,"Westerlund, 1894",,
171621,Xerotricha garachicoensis,"Keraea garachicoensis (Wollaston, 1878)",Keraea,garachicoensis,"(Wollaston, 1878)",,
171621,Xerotricha garachicoensis,"Patula garachicoensis Wollaston, 1878",Patula,garachicoensis,"Wollaston, 1878",,
171621,Xerotricha garachicoensis,"Patula garachicoensis var. ß submarmorata Wollaston, 1878",Patula,garachicoensis var. ß submarmorata,"Wollaston, 1878",,
171649,Charpentieria nobilis,"Siciliaria episoma Brandt, 1961",Siciliaria,episoma,"Brandt, 1961",,
171685,Oxychilus amblyopus,"Zonites amblyopus J. Mabille, 1869",Zonites,amblyopus,"J. Mabille, 1869",,
171688,Cryptella auriculata,"Parmacella callosa Mousson, 1872",Parmacella,callosa,"Mousson, 1872",,
171688,Cryptella auriculata,"Parmacella auriculata Mousson, 1872",Parmacella,auriculata,"Mousson, 1872",,
171688,Cryptella auriculata,"Parmacella (Cryptella) canariensis auriculata Mousson, 1872",Parmacella (Cryptella),canariensis auriculata,"Mousson, 1872",,
171727,Bulgarica stolii,"Clausilia stolensis Moellendorff, 1873",Clausilia,stolensis,"Moellendorff, 1873",,
171727,Bulgarica stolii,"Clausilia stolii L. Pfeiffer, 1859",Clausilia,stolii,"L. Pfeiffer, 1859",,
171759,Bulgarica mystica,"Clausilia mystica Westerlund, 1893",Clausilia,mystica,"Westerlund, 1893",,
171770,Albinaria adrianae,"Albinaria kocki Nordsieck, 1979",Albinaria,kocki,"Nordsieck, 1979",,
171994,Spelaeodiscus bulgaricus,"Aspasita bulgarica Subai & Dedov, 2008",Aspasita,bulgarica,"Subai & Dedov, 2008",,
172525,Kinyongia vosseleri,"Chamaeleon fischeri ssp. vosseleri Nieden, 1913",Chamaeleon,fischeri,,subspecies,"Nieden, 1913"
172529,Rhampholeon temporalis,"Chamaeleon temporalis Matschie, 1892",Chamaeleon,temporalis,"Matschie, 1892",,
172530,Nadzikambia mlanjensis,"Nadzikambia mlanjense (Broadley, 1965) [orth. error]",Nadzikambia,mlanjense,"(Broadley, 1965) [orth. error]",,
172530,Nadzikambia mlanjensis,"Chamaeleo mlanjense Broadley, 1965",Chamaeleo,mlanjense,"Broadley, 1965",,
172532,Rhampholeon platyceps,"Brookesia platyceps ssp. carri Loveridge, 1953",Brookesia,platyceps,,subspecies,"Loveridge, 1953"
172532,Rhampholeon platyceps,"Brookesia platyceps (Günther, 1893)",Brookesia,platyceps,"(Günther, 1893)",,
172545,Kinyongia matschiei,"Chamaeleon matschiei Werner, 1895",Chamaeleon,matschiei,"Werner, 1895",,
172552,Kinyongia tenuis,"Bradypodion tenue (Matschie, 1892)",Bradypodion,tenue,"(Matschie, 1892)",,
172552,Kinyongia tenuis,"Kinyongia tenue (Matschie, 1892) [orth. error]",Kinyongia,tenue,"(Matschie, 1892) [orth. error]",,
172552,Kinyongia tenuis,"Chamaeleon tenuis Matschie, 1892",Chamaeleon,tenuis,"Matschie, 1892",,
172568,Rhampholeon chapmanorum,"Rhampholeon chapmani Tilbury, 1992 [orth. error]",Rhampholeon,chapmani,"Tilbury, 1992 [orth. error]",,
172569,Kinyongia excubitor,"Chamaeleon affinis ssp. embuensis Loennberg, 1911",Chamaeleon,affinis,,subspecies,"Loennberg, 1911"
172569,Kinyongia excubitor,"Chamaeleo fischeri ssp. excubitor Barbour & Loveridge, 1928",Chamaeleo,fischeri,,subspecies,"Barbour & Loveridge, 1928"
172569,Kinyongia excubitor,"Bradypodion fischeri ssp. excubitor Klaver & Boehme, 1997",Bradypodion,fischeri,,subspecies,"Klaver & Boehme, 1997"
172569,Kinyongia excubitor,"Kinyongia excubitor Tilbury, Tolley & Branch, 2006",Kinyongia,excubitor,"Tilbury, Tolley & Branch, 2006",,
172569,Kinyongia excubitor,"Chamaeleo tenuis ssp. excubitor Barbour, 1911",Chamaeleo,tenuis,,subspecies,"Barbour, 1911"
172571,Trioceros quadricornis,"Trioceros eisentrauti (Mertens, 1968)",Trioceros,eisentrauti,"(Mertens, 1968)",,
172571,Trioceros quadricornis,"Chamaeleo eisentrauti Mertens, 1968",Chamaeleo,eisentrauti,"Mertens, 1968",,
172571,Trioceros quadricornis,"Chamaeleo quadricornis ssp. eisentrauti Mertens, 1968",Chamaeleo,quadricornis,,subspecies,"Mertens, 1968"
172571,Trioceros quadricornis,"Chamaeleo quadricornis ssp. gracilior Böhme & Klaver, 1981",Chamaeleo,quadricornis,,subspecies,"Böhme & Klaver, 1981"
172571,Trioceros quadricornis,"Chamaeleon quadricornis Tornier, 1899",Chamaeleon,quadricornis,"Tornier, 1899",,
172571,Trioceros quadricornis,"Chamaeleo quadricornis Tornier, 1899",Chamaeleo,quadricornis,"Tornier, 1899",,
172572,Trioceros pfefferi,"Chamaeleo pfefferi (Tornier, 1900)",Chamaeleo,pfefferi,"(Tornier, 1900)",,
172572,Trioceros pfefferi,"Chamaeleon pfefferi Tornier, 1900",Chamaeleon,pfefferi,"Tornier, 1900",,
172574,Kinyongia multituberculata,"Chamaeleon fischeri ssp. multituberculatus Nieden, 1913",Chamaeleon,fischeri,,subspecies,"Nieden, 1913"
172599,Eutropis clivicola,"Mabuya clivicola Inger, R. F., Shaffer, H. B., Koshy, M. and Bakde, R.",Mabuya,clivicola,"Inger, R. F., Shaffer, H. B., Koshy, M. and Bakde, R.",,
172607,Oligodon brevicauda,"Oligodon brevicaudus Günther, 1862 [orth. error]",Oligodon,brevicaudus,"Günther, 1862 [orth. error]",,
172622,Uropeltis phipsonii,"Silybura phipsonii Mason, 1888",Silybura,phipsonii,"Mason, 1888",,
172629,Dasia subcaerulea,"Dasia subcoerulea (Boulenger, 1891)",Dasia,subcoerulea,"(Boulenger, 1891)",,
172629,Dasia subcaerulea,"Dasia subcaeruleum (Boulenger, 1891) [orth. error]",Dasia,subcaeruleum,"(Boulenger, 1891) [orth. error]",,
172629,Dasia subcaerulea,"Lygosoma subcaeruleum Boulenger, 1891",Lygosoma,subcaeruleum,"Boulenger, 1891",,
172630,Cnemaspis jerdonii,"Gonatodes jerdoni (Theobald, 1868)",Gonatodes,jerdoni,"(Theobald, 1868)",,
172630,Cnemaspis jerdonii,"Gymnodactylus jerdonii Theobald, 1868",Gymnodactylus,jerdonii,"Theobald, 1868",,
172648,Cnemaspis wynadensis,"Gonodactylus wynadensis (Beddome, 1870)",Gonodactylus,wynadensis,"(Beddome, 1870)",,
172648,Cnemaspis wynadensis,"Gonatodes wynadensis (Beddome, 1870)",Gonatodes,wynadensis,"(Beddome, 1870)",,
172648,Cnemaspis wynadensis,"Gymnodactylus wynadensis Beddome, 1870",Gymnodactylus,wynadensis,"Beddome, 1870",,
172654,Ahaetulla perroteti,"Dryophis tropidococcyx Günther, 1858",Dryophis,tropidococcyx,"Günther, 1858",,
172654,Ahaetulla perroteti,"Dryophis perroteti (Duméril, Bibron & Duméril, 1854)",Dryophis,perroteti,"(Duméril, Bibron & Duméril, 1854)",,
172654,Ahaetulla perroteti,"Psammophis perroteti Duméril, Bibron & Duméril, 1854",Psammophis,perroteti,"Duméril, Bibron & Duméril, 1854",,
172680,Cnemaspis indica,"Gymnodactylus indicus (Gray, 1846)",Gymnodactylus,indicus,"(Gray, 1846)",,
172680,Cnemaspis indica,"Gonatodes indicus (Gray, 1846)",Gonatodes,indicus,"(Gray, 1846)",,
172680,Cnemaspis indica,"Goniodactylus indicus Gray, 1846",Goniodactylus,indicus,"Gray, 1846",,
172706,Eurylepis poonaensis,"Eumeces poonaensis Sharma, 1970",Eumeces,poonaensis,"Sharma, 1970",,
172929,Brygophis coulangesi,"Perinetia coulangesi Domergue, 1988",Perinetia,coulangesi,"Domergue, 1988",,
173142,Parreysia khadakvaslaensis,"Indonaia khadakvaslaensis Ray, 1966",Indonaia,khadakvaslaensis,"Ray, 1966",,
17397,Pisidium ultramontanum,"Pisidium (Cyclocalyx)  ultramontanum  Prime, 1865·",Pisidium (Cyclocalyx) ,ultramontanum ,"Prime, 1865·",,
174471,Brachylophus bulabula,"Brachylophus fasciatus (Brongniart, 1800) [in part]",Brachylophus,fasciatus,"(Brongniart, 1800) [in part]",,
174474,Ctenosaura conspicuosa,"Ctenosaura hemilopha ssp. conspicuosa Dickerson, 1919",Ctenosaura,hemilopha,,subspecies,"Dickerson, 1919"
174477,Ctenosaura nolascensis,"Ctenosaura hemilopha ssp. nolascensis Smith, 1972",Ctenosaura,hemilopha,,subspecies,"Smith, 1972"
174483,Sauromalus klauberi,"Sauromalus  ater  ssp. klauberi Soulé & Sloan, 1966",Sauromalus ,ater ,,subspecies,"Soulé & Sloan, 1966"
176047,Tetrapleurodon geminis,"Lampetra geminis (Alvarez, 1964)",Lampetra,geminis,"(Alvarez, 1964)",,
176325,Achalinus jinggangensis,"Achalinopsis jinggangensis Zong & Ma, 1983",Achalinopsis,jinggangensis,"Zong & Ma, 1983",,
17679,Pleurobema decisum,Pleurobema chattanoogensis Williams et al 2008,Pleurobema,chattanoogensis,Williams et al 2008,,
17685,Pleurobema hanleyianum,"Pleurobema hanleyanum (I. Lea, 1852)",Pleurobema,hanleyanum,"(I. Lea, 1852)",,
17689,Pleurobema perovatum,"Unio perovatus Conrad, 1834",Unio,perovatus,"Conrad, 1834",,
17689,Pleurobema perovatum,"Unio cinnamomicus Lea, 1861",Unio,cinnamomicus,"Lea, 1861",,
17689,Pleurobema perovatum,"Unio nux Lea, 1952",Unio,nux,"Lea, 1952",,
17689,Pleurobema perovatum,"Unio johannis Lea, 1859",Unio,johannis,"Lea, 1859",,
17689,Pleurobema perovatum,"Unio flavidulus Lea, 1861",Unio,flavidulus,"Lea, 1861",,
17689,Pleurobema perovatum,"Unio concolor Lea, 1861",Unio,concolor,"Lea, 1861",,
17689,Pleurobema perovatum,"Unio interventus Lea, 1861",Unio,interventus,"Lea, 1861",,
17689,Pleurobema perovatum,"Unio pallidofulvus Lea, 1861",Unio,pallidofulvus,"Lea, 1861",,
17689,Pleurobema perovatum,"Unio litus Lea, 1871",Unio,litus,"Lea, 1871",,
17689,Pleurobema perovatum,"Unio simulans Lea, 1871",Unio,simulans,"Lea, 1871",,
17689,Pleurobema perovatum,"Unio pinkstoni S.H. Wright, 1897",Unio,pinkstoni,"S.H. Wright, 1897",,
17689,Pleurobema perovatum,"Pleurobema johannis Lea, 1859",Pleurobema,johannis,"Lea, 1859",,
17690,Pleurobema pyriforme,"Pleurobema reclusum (Wright, 1898)",Pleurobema,reclusum,"(Wright, 1898)",,
17699,Pleurocera corpulenta,"Oxytrema corpulenta (Anthony, 1854)",Oxytrema,corpulenta,"(Anthony, 1854)",,
